Cluster 0 genes,Cluster 0 # of shared factors,Cluster 1 genes,Cluster 1 # of shared factors,Cluster 2 genes,Cluster 2 # of shared factors,Cluster 3 genes,Cluster 3 # of shared factors,Cluster 4 genes,Cluster 4 # of shared factors,Cluster 5 genes,Cluster 5 # of shared factors,Cluster 6 genes,Cluster 6 # of shared factors,Cluster 7 genes,Cluster 7 # of shared factors,Cluster 8 genes,Cluster 8 # of shared factors,Cluster 9 genes,Cluster 9 # of shared factors,Cluster 10 genes,Cluster 10 # of shared factors,Cluster 11 genes,Cluster 11 # of shared factors,Cluster 12 genes,Cluster 12 # of shared factors,Cluster 13 genes,Cluster 13 # of shared factors,Cluster 14 genes,Cluster 14 # of shared factors,Cluster 15 genes,Cluster 15 # of shared factors,Cluster 16 genes,Cluster 16 # of shared factors,Cluster 17 genes,Cluster 17 # of shared factors,Cluster 18 genes,Cluster 18 # of shared factors,Cluster 19 genes,Cluster 19 # of shared factors,Cluster 20 genes,Cluster 20 # of shared factors,Cluster 21 genes,Cluster 21 # of shared factors,Cluster 22 genes,Cluster 22 # of shared factors,Cluster 23 genes,Cluster 23 # of shared factors,Cluster 24 genes,Cluster 24 # of shared factors,Cluster 25 genes,Cluster 25 # of shared factors,Cluster 26 genes,Cluster 26 # of shared factors,Cluster 27 genes,Cluster 27 # of shared factors,Cluster 28 genes,Cluster 28 # of shared factors,Cluster 29 genes,Cluster 29 # of shared factors,Cluster 30 genes,Cluster 30 # of shared factors,Cluster 31 genes,Cluster 31 # of shared factors,Cluster 32 genes,Cluster 32 # of shared factors,Cluster 33 genes,Cluster 33 # of shared factors,Cluster 34 genes,Cluster 34 # of shared factors
DAAM2,13,BCL6,12,SEZ6L,10,COL8A1,3,MAP2,11,RNF19A,10,PLAAT1,11,SPRY4,6,PLP1,11,KCNQ3,5,AC097518.2,8,BNIP3L,8,GALNT17,2,SYT16,3,AC064875.1,5,AC104248.1,3,CCSER1,8,SLC9C2,2,CORIN,8,PKP4-AS1,7,KLHDC8A,6,GHR,4,NRCAM,4,GPR39,3,DOCK8,19,IL7R,3,OSGIN1,1,MIR217HG,1,NME2,19,DCX,4,RASAL2,2,NEK11,1,RRM2,34,DNAJB1,6,LRIG1,5
AC002429.2,13,GLIS3,12,SOX2-OT,10,TNIK,3,ARPP21,11,PARD3B,10,ALCAM,11,TRIO,6,CTNNA3,11,NRG3,5,AC106845.1,8,CA12,8,EPHA6,2,TCF7L1,3,COL23A1,5,MGAM,3,GALNTL6,7,DNAAF1,2,AC019117.1,8,PLCB1,7,PAK3,6,PLCB1,4,MAP1B,4,GCH1,3,CD53,19,IL2RG,3,PELO,1,MMP16,1,RPS27A,19,PBX1,4,RASSF8,2,NEMP1,1,STIL,34,HSPA1B,6,LIFR,5
OBI1-AS1,13,EMP1,12,CSMD1,10,LINC01993,3,PCDH15,11,GRAMD2B,10,MEGF11,11,ADAMTS9,6,CNDP1,11,RBFOX1,5,RGS20,8,ZNF395,8,AC093866.1,2,MTAP,3,POSTN,5,AC021851.2,3,KCNC2,7,NAA11,2,LINC01933,8,TMEM163,7,GPR137C,6,NHSL1,4,C6ORF141,3,GBP5,3,TBXAS1,19,IKZF3,3,PLA2G4C,1,MPPED2,1,RPS25,19,SOX2-OT,4,RGS17,2,NHSL2,1,DIAPH3,34,ARL4C,6,SHROOM3,5
NTRK2,13,SERPINA3,12,LHFPL3,10,TPST1,3,FAM110B,11,DCLK2,10,UST,10,WWTR1,6,MOG,11,PPFIA2,4,ALDH1A1,8,PDK1,8,ERVMER61-1,2,AL139393.1,3,TRPM3,5,GPC5,3,GABRG2,7,CFAP57,2,LINC01934,8,TMEM132B,7,ELAVL4,6,PARD3B,4,CHI3L1,3,GBP3,3,IKZF1,19,IKZF1,3,AC006449.6,1,AC006206.2,1,RPS24,19,NEDD4L,4,DIAPH1,2,AC005237.1,1,POLQ,34,HSPA6,6,AHCYL2,5
SYTL4,12,NAMPT,12,SEMA5A,9,STOX1,3,EGFR,11,GFAP,10,GRID2,10,SPRED2,6,ENPP2,11,GRIN2B,4,AC124852.1,8,IGFBP5,8,AC090015.1,2,KCNMB2-AS1,2,FAT3,5,LINC02646,3,MYT1L,7,SPAG1,2,AC078923.1,8,TMEM108,7,PKIA,6,FMNL3,4,TENT5A,3,PARP12,3,TFEC,19,GZMK,3,PLCD1,1,NAV2,1,RPS20,19,SEMA6D,4,DGKH,2,NIBAN1,1,PBK,34,RND3,6,C1ORF61,5
WDR49,12,TPST1,11,RGS7,9,GLI3,2,MAML2,11,WLS,10,FYN,10,VAV3,6,EDIL3,11,CACNA1C,4,LINC00499,8,AKAP12,8,AC084816.1,2,KCNMB2,2,RUBCNL,5,AC138627.1,3,CDH12,7,SPAG17,2,MSH4,8,BCAS1,7,INSM1,6,PARD3,4,SHC1,3,SFMBT2,3,PLXDC2,19,GZMH,3,PLIN2,1,NCALD,1,RPL27,19,ROBO2,4,ROR1,2,NPNT,1,NCAPG,34,TCIM,6,DTNA,5
ADGRV1,12,GAP43,11,MMP16,9,GRIA1,2,SNTG1,11,ABLIM1,9,VCAN-AS1,10,PLAT,6,MAP7,11,ATP8A2,4,ACSBG1,8,INSIG2,8,LINC01811,2,KCND3,2,ARHGAP26,5,AL390957.1,3,HS6ST3,7,SPATA17,2,SGO1-AS1,8,GPR17,7,KALRN,6,CSGALNACT1,4,SIPA1L1,3,ERAP2,3,CD74,19,GRAP2,3,PLIN3,1,NOS2,1,RPS19,19,BCL11A,4,RPS6KA3,2,NQO2,1,CIP2A,34,HSPB1,6,ITPR2,5
LIFR,12,NEAT1,11,LRRC4C,9,GRIK3,2,OR4N2,11,TNIK,9,DNM3,10,SATB2,6,MAG,11,PLPPR4,4,GJA1,8,ABCA1,8,AC078923.1,2,GRIK3,2,ARHGAP18,4,AL357153.2,3,FRMPD4,7,MOK,2,AC105290.1,8,AL359091.1,7,KCNH7,6,CTDSPL,4,SLC4A7,3,RNF213,3,CD84,19,LINC00426,3,PLXNB2,1,NPNT,1,RPS18,19,KCNH7,4,SERPINE1,2,NTRK2,1,KIF15,34,TCP1,6,RGMA,5
AQP4,12,SPOCD1,11,LRRN1,9,GRIN2B,2,CSMD3,10,AC093535.1,9,OPCML,10,CHRM3-AS2,6,SELENOP,11,GABRB1,4,GJB6,8,SLC6A6,8,AC112206.2,2,IGF2BP3,2,SPRY4,4,SMIM12,3,SYT7,7,ARMC2,2,AC092813.1,8,SOX6,7,AC099792.1,6,SLC8A1,4,HMGA2-AS1,3,EPSTI1,3,SAMSN1,19,GPR174,3,PMP22,1,NPSR1-AS1,1,RPS6,19,PIP5K1B,4,CLIP1,2,NUPR1,1,SMC2,33,HSPE1,6,TFCP2L1,5
ID3,11,GFAP,11,MTSS1,9,HS3ST3B1,2,RAB27B,10,BMPR1B,9,DSCAM,10,SIPA1L1,6,RNF220,10,ANKS1B,4,ANGPTL4,8,SLC2A3,8,AC113414.1,2,KCNQ1,2,SRPX,4,LRRC69,3,LINGO2,7,CFAP61,2,SPDYA,8,PRKCE,7,CEMIP2,6,RIDA,4,CLIC4,3,SP100,3,LNCAROD,19,GNLY,3,PNRC1,1,NRIP1,1,RPS16,19,HECW1,4,CLIC4,2,OSBPL11,1,SPC25,33,BAG3,6,COL23A1,5
OSBPL11,11,MAP3K14,10,KCNIP1,9,KLHDC8A,2,KLRC2,10,NTRK2,9,OPHN1,10,GAP43,6,AK5,10,KCNC2,4,GPC5,8,SLC2A1,8,AC116362.1,2,KCNQ1OT1,2,RHOJ,4,LUCAT1,3,LRFN5,7,FANK1,2,AC005487.1,8,SRCIN1,7,GRIK2,6,SNX7,4,LINC02821,3,DTX3L,3,NCKAP1L,19,GIMAP7,3,POLR2K,1,NRXN1,1,RPS15,19,CACNA2D3,3,SETBP1,2,PAG1,1,NCAPG2,33,ID2,6,ALDH1L1,5
DPP10,11,FN1,10,KCND2,9,LINC00511,2,SOX6,10,RFX4,9,MAP2,10,KCNIP1,6,PPP1R14A,10,TENM2,4,ADGRV1,8,EGLN3,8,CNBD1,2,HIP1,2,CCDC175,4,AL078604.4,3,LRRC7,7,CASC1,2,AC097522.2,8,TF,7,CACNA2D1,6,EPHB1,3,LMCD1-AS1,3,SP110,3,AC079015.1,19,FYB1,3,PPP1R15A,1,OSBPL10,1,UBA52,19,CERS6,3,FLNB,2,PCA3,1,CENPI,33,ANKRD33B,5,PCDH9,4
SERPINI2,11,CLIC4,10,PTPRD,9,LINC01122,2,AL353784.1,10,PACRG,9,TNR,10,PCNX2,6,CDH19,10,AL024495.1,4,PREX2,8,ENO2,8,ARHGAP15,2,KCTD8,2,CCN4,4,USP36,3,SNAP25,7,NEK11,2,AC005355.1,8,TCF7L2,7,STMN2,6,AL589740.1,3,NRP1,3,SP140L,3,LAPTM5,19,FLI1,3,PRKG1,1,PAPOLG,1,RPS13,19,BCL11B,3,GBE1,2,PCGF5,1,UBE2T,33,UGCG,5,ADGRV1,4
TLR4,11,PDE8B,10,NXPH1,9,IFI16,2,AL512308.1,10,NKAIN3,9,ZNF804A,10,GRIA3,5,PEX5L,10,KIRREL3,4,PRKG1,8,NDRG1,8,MT-ND5,2,HAPLN1,2,KCNE4,4,LINC02340,3,TMEM132D,7,CFAP46,2,AL078604.4,8,FYN,7,SOX11,6,HIF3A,3,CDH2,3,DDX60L,3,TLR2,19,EMB,3,PRSS3,1,PARD3,1,RPS11,19,PAK3,3,BCL2L1,2,PDCD4,1,TMPO,33,AMD1,5,KCNJ16,4
NAA11,11,MAP1B,10,NTRK3,9,ILDR2,2,AC002069.2,10,LHFPL6,9,AL512308.1,10,ILDR2,5,RNASE1,10,CACNA1E,4,PRR5,8,LUCAT1,7,MT-CO1,2,AC003991.1,2,AC092924.2,4,AL160314.2,3,PCLO,7,EFCAB6,2,NUP210L,7,PPP1R16B,7,MIR99AHG,6,AKAP13,3,LONRF2,3,DDX60,3,RNASET2,19,DOCK8,3,MRPL50,1,LINC02378,1,RPS10,19,PTPRD,3,GLIS3,2,MTHFD2L,1,CEP152,33,TRA2B,5,KCNN3,4
MGAT4C,11,TENM4,10,WSCD1,9,GALNT17,2,GRIA4,10,AHCYL1,9,GALNT13,10,IL1RAP,5,SLC7A14-AS1,10,GABBR2,4,AL109809.5,8,FNDC3B,7,MTUS2,2,KANK1,2,SLC8A1-AS1,4,PKD1L1,3,HCN1,7,DRC7,2,LEKR1,7,FRMD5,7,MAP1B,6,DCC,3,CCDC102B,3,DDX58,3,SPP1,19,DOCK2,3,MRPL36,1,LINC02058,1,RPS17,19,PRKCA,3,MEG8,2,MTHFD2,1,SKA3,33,ERO1A,5,PDZRN3,4
AC026316.5,11,SOD2,10,XYLT1,9,IMMP2L,2,PDE10A,10,LRIG1,9,MDGA2,9,AC092691.1,5,CLDND1,10,CAMK2B,4,FAM198B-AS1,8,ADM,7,MT-ATP8,2,FNBP1L,2,ARHGAP6,4,AC008467.1,3,SYN2,7,CFAP221,2,KLRD1,7,FRMD4B,7,DCX,6,TMEM132C,3,PDPN,3,CXCL10,3,SRGN,19,CYTIP,3,MKNK2,1,LINC02008,1,NDUFA4,19,PPFIBP1,3,MIR222HG,2,MTHFD1L,1,SHCBP1,33,HSPD1,5,KLHDC8A,4
EEPD1,10,SORBS1,10,PDGFRA,8,KCND3,2,CALCRL,10,BBOX1,8,GRIA2,9,CPNE4,5,PIP4K2A,10,LINC01122,4,GPC5-AS2,8,TRIM2,7,AL603840.1,2,GRID2,2,SLC1A2,4,AC009404.1,3,CNTNAP2,7,CFAP206,2,IL34,7,FRMD4A,7,NFIA-AS2,6,CDH20,3,SYTL5,3,STAT1,3,FLI1,19,CTSW,3,MGST1,1,LINC01965,1,RPLP2,19,PATJ,3,MPP6,2,MT2A,1,POC1A,33,BNIP3L,5,MEOX2,4
RASSF4,10,ANXA2,10,CDH10,8,GAS7,2,ETV1,10,VCL,8,ADGRL3,9,IQGAP2,5,APLP1,10,SH3GL3,4,SHROOM3,8,ESYT2,7,AL591506.1,2,GALNT10,2,LINC01949,4,LINC01191,3,NELL1,7,CFAP100,2,IGF2BP2,7,APCDD1,7,TFDP2,6,SEMA4B,3,SRPX2,3,TAP1,3,SLCO2B1,19,CRYBG1,3,ITGA5,1,IL1RAPL2,1,SRP14,19,PLS3,3,LINC01411,2,LARP6,1,KIF11,33,RRAD,5,AL589740.1,4
AL392086.3,10,VMP1,10,DLG2,8,FBXL7,2,PTPRZ1,10,EDNRB,8,DGKB,9,BCAT1,5,GSN,10,DLG2,4,DLC1,8,ERO1A,7,AL390957.1,2,LINC00461,2,RPH3A,4,AC011997.1,3,STXBP5L,7,DTHD1,2,TPH2,7,ACAN,7,AF279873.3,5,RNF150,3,MAN2A1,3,TAP2,3,CYBB,19,CORO1A,3,ITGBL1,1,JAG1,1,TPI1,19,FNBP1L,3,MTHFD1L,2,LIMCH1,1,NDC80,33,SQSTM1,5,FMN2,4
SLC4A4,10,PGM2L1,10,PCDH9,8,FNDC3B,2,ZEB1,10,SPARCL1,8,SCD5,9,TRIM9,5,SHTN1,10,DPP10,4,CARMIL1,8,AL136131.3,7,LINC00578,2,FAM110B,2,RTN1,4,WNT2B,3,CALY,7,NPHP1,2,NFE2L3,7,PCDH7,7,ROBO2,5,GRK3,3,CADPS,3,TAPBP,3,ATP8B4,19,CD7,3,JAGN1,1,KCNE4,1,EEF1A1,19,CADM2,3,MYH9,2,LIMS1,1,NEIL3,33,PDK1,5,SLC6A11,4
EDNRB,10,SERPINE1,10,OPCML,8,FMN2,2,ELMO1,10,DTNA,8,DLGAP1,9,LRATD1,5,SAMD12,10,EDIL3,4,SLC39A12,8,OSMR-AS1,7,AL353595.1,2,ERC2,2,AC109492.1,4,PIWIL2,3,STMN2,7,RGS22,2,ASB15,7,SLC2A13,7,ROBO1,5,PCSK2,3,SRPX,3,CMPK2,3,VSIG4,19,CD69,3,KDR,1,KCNIP1,1,TMSB4X,19,CASC15,3,NAMPT,2,LINC00571,1,KIF18B,33,TWISTNB,5,SLC1A2,4
SLC39A11,10,FOSL2,10,PLPPR1,8,CNTNAP3B,2,NRXN1,10,ASTN2,8,LSAMP,9,NOVA1,5,CLMN,10,CNTNAP2,4,CABLES1,8,OXR1,7,AL138720.1,2,EGFR,2,LDB2,4,PILRA,3,CHD5,7,RMST,2,GRK7,7,SHROOM4,7,RNF165,5,AL590617.2,3,CNIH3,3,HLA-F,3,MSR1,19,LCP2,3,KIF22,1,KCNJ16,1,ELOB,19,NMNAT2,3,KIF26B,2,LINC00698,1,MIR924HG,32,BIRC3,5,SLC15A2,4
ATP1A2,10,ZFP36,10,AC007402.1,8,CTNNA3,2,DPP6,10,DNAH7,8,TNS3,9,METTL7B,5,SPOCK3,10,SLC4A10,4,PAMR1,8,ANGPTL4,7,AL136456.1,2,DSCAM,2,SCN7A,4,CHRNE,2,NRXN3,6,CFAP47,2,C5ORF66,7,SGCD,7,CTNNA2,5,EAF2,3,DNMBP,3,IDO1,3,RGS1,19,LINC01871,3,KLHDC8B,1,KIAA1217,1,TMSB10,19,DLX6-AS1,3,JAZF1,2,LINC00836,1,REXO5,32,CCN1,5,ESRRG,4
SLCO1C1,10,WWTR1,10,AC023480.1,8,DCLK2,2,MARCH1,10,ANOS1,8,PKP4,9,JAG1,5,SH3TC2,10,CNR1,4,SLC1A3,8,ANXA2,7,CFAP299,2,DPP6,2,ADAMTS9-AS1,4,SLC26A7,2,AL117329.1,6,DYNLRB2,2,FER1L6,7,SEMA4D,7,AFF3,5,FAT3,3,MEG8,3,CFH,3,PIK3R5,19,CD48,3,KRT10,1,KLHDC8A,1,FAU,19,FRY,3,ITGA3,2,LINC00882,1,AURKB,32,MAP1LC3B,5,CADM1,4
AHCYL2,10,GADD45A,10,LHFPL3-AS1,8,DOK5,2,LINC02294,9,LINC01088,8,SLC44A1,9,DENND2A,5,AC090015.1,10,CLSTN2,4,SLC1A2,8,ANKRD28,7,LY86-AS1,2,DNM3,2,PTPRG,4,AMPD3,2,NRG1,6,NEK5,2,PKD1L1,7,AC006058.1,7,RMST,5,ANKFN1,3,PRRX1,3,LYPD1,3,MS4A7,19,SLAMF6,3,LAMTOR5,1,KLRC2,1,FTH1,19,GAD1,3,NR6A1,2,LINC01376,1,CCDC150,32,OSER1,5,CARMIL1,4
SPON1,10,CCN1,10,CA10,7,DPF3,2,AL110292.1,9,PTCHD1-AS,8,PHYHIPL,9,PALM2-AKAP2,5,CLDN11,10,FAM155A,4,WIF1,8,PRELID2,7,POU6F2,2,COL4A3,2,DGKG,4,MFAP3,2,NRGN,6,ROPN1L,2,AL390957.1,7,AC008080.4,7,SRRM4,5,PHACTR1,3,HIVEP3,3,PARP14,3,ITGAX,19,TXK,3,LGALS3,1,LDLRAD3,1,FTL,19,ERBB4,3,NRCAM,2,LINC02340,1,MYBL1,32,DNAJB6,5,SEC14L1,4
SLC1A3,10,CNN3,10,MPPED2,7,DPY19L1,2,PHLPP1,9,SYTL4,8,SGK1,9,SPRED1,5,TMEM144,10,CELF4,4,CPQ,8,ARL4C,7,AC078845.1,2,CHST9,2,PDE3A,4,GRK7,2,TAFA1,6,EFCAB12,2,SLC10A1,7,SH3RF3,7,MIAT,5,GLYATL2,3,GSAP,3,OASL,3,ARHGAP15,19,TRG-AS1,3,LINC00910,1,LHFPL3,1,H3F3B,19,GRIP2,3,IMMP2L,2,LINC02615,1,TACC3,32,TCEAL9,5,CHPT1,4
GRAMD2B,10,HAS2,10,NTM,7,DTNA,2,BEST3,9,GALNT15,8,SERINC5,9,NRCAM,5,MYRF,10,RIMS1,4,F3,8,PYGL,7,RYR2,2,CELF2,2,AL356124.1,4,AL645465.1,2,IQCJ-SCHIP1,6,CCDC40,2,COL21A1,7,MOG,7,PTPRK,5,SORCS3,3,IGF2BP2,3,OAS3,3,C1QB,19,TRBC2,3,LINC00944,1,LHFPL3-AS1,1,RPS8,19,ELAVL4,3,IL1RAP,2,LINC02646,1,FOXM1,32,SLC38A2,5,DGKG,4
DTNA,10,F3,10,RAB31,7,EEPD1,2,LDLRAD3,9,AC073941.1,8,LINC00511,9,FREM2,5,C10ORF90,10,RIMBP2,4,ATP1A2,8,DNAH11,7,GALNTL6,2,CDK6,2,PPP2R2B,4,SNX31,2,SLC4A10,6,CCDC30,2,AL590434.1,7,MPZL1,7,DISP3,5,SYBU,3,GPR158,3,OAS2,3,LINC02232,18,TRBC1,3,LINC01257,1,LINC00355,1,HSPA8,19,KALRN,3,NRP1,2,LRIF1,1,DEPDC1B,31,JUN,5,DCLK2,4
AC012405.1,10,RASD1,10,GRM5,7,ELMOD1,2,DSCAML1,9,AC012405.1,8,FERMT1,9,DPF3,5,MBP,10,FRAS1,4,PTGDS,8,SLC16A1,7,AC010343.3,2,CACNA2D1,2,FIGN,4,CORIN,2,KCNJ3,6,RPGR,2,AC092353.1,7,ZEB2,7,RBFOX3,5,CACNB2,3,IGFBP7,3,OAS1,3,FMN1,18,TRAF3IP3,3,LINC01579,1,LINC00528,1,RPL27A,19,KCNMB2,3,OSBP2,2,LYST,1,MIS18BP1,31,KLF6,5,NPAS3,4
NKAIN3,10,PRRX1,10,SRGAP2,7,ETV1,2,XKR4,9,ARAP2,8,CCDC26,8,SPATA6,5,DOCK5,10,FRMPD4,4,MEGF10,8,C4ORF47,7,IL12A-AS1,2,CACNA1E,2,ATP13A4,4,AL606489.1,2,FAM153CP,6,EFCAB2,2,AL136456.1,7,MVB12B,7,PTPRN2,5,ATP13A4,3,GFPT2,3,PARP9,3,LINC01374,18,TRAC,3,LINC02296,1,LINC01185,1,MARCKS,19,KIAA1211,3,HS2ST1,2,MAFG,1,KIFC1,31,CREBRF,5,RORA,4
NTM,10,BAALC,9,FGF14,7,F3,2,UST,9,PLEKHA5,8,P2RX7,8,CNKSR2,4,ABCA2,10,CCDC85A,4,ME1,8,HILPDA,7,AC008691.1,2,LDLRAD3,2,PALM2-AKAP2,4,MDM2,2,RBFOX3,6,CCDC170,2,LINC02763,7,MYRF,7,RIT2,5,FOXO1,3,GALNT2,3,NRIR,3,HLA-DRB1,18,TNIP3,3,LINC02680,1,LINC01241,1,MARCKSL1,19,DYNC1I1,3,PACS1,2,MAGI2-AS3,1,NUSAP1,31,USPL1,5,ZNF521,4
